Timestamp,AlertId,IncidentId,EntityId,Severity,AlertType,Suppressed,AckedAt,AckedBy
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0226,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0246,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0266,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0286,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0306,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0326,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0346,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0366,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0386,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:05Z,ALT-INC-2025-09-02-0018-0406,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0007,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0027,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0047,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0067,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0087,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0107,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0127,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0147,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0167,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0187,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0207,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0227,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0247,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0267,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0287,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0307,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0327,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0347,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0367,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0387,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:06Z,ALT-INC-2025-09-02-0018-0407,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0008,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0028,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0048,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0068,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0088,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0108,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0128,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0148,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0168,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0188,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0208,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0228,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0248,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0268,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0288,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0308,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0328,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0348,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0368,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0388,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:07Z,ALT-INC-2025-09-02-0018-0408,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0009,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0029,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0049,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0069,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0089,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0109,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0129,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0149,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0169,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0189,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0209,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0229,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0249,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0269,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0289,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0309,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0329,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0349,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0369,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0389,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:08Z,ALT-INC-2025-09-02-0018-0409,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0010,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0030,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0050,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0070,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0090,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0110,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0130,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0150,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0170,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0190,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0210,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0230,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0250,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0270,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0290,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0310,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0330,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0350,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0370,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0390,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:09Z,ALT-INC-2025-09-02-0018-0410,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0011,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0031,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0051,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0071,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0091,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0111,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0131,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0151,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0171,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0191,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0211,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0231,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0251,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0271,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0291,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0311,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0331,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0351,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0371,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0391,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:10Z,ALT-INC-2025-09-02-0018-0411,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0012,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0032,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0052,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0072,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0092,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0112,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0132,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0152,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0172,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0192,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0212,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0232,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0252,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0272,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0292,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0312,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0332,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0352,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0372,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0392,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:11Z,ALT-INC-2025-09-02-0018-0412,INC-2025-09-02-0018,SENS-MEL-BNE-F1-OPT-001,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0013,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0033,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0053,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0073,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0093,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0113,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0133,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0153,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0173,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0193,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0213,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0233,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0253,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0273,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0293,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0313,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0333,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0353,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0373,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,LOSS_OF_LIGHT,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0393,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,SERVICE_DEGRADATION,true,,
2025-09-02T11:47:12Z,ALT-INC-2025-09-02-0018-0413,INC-2025-09-02-0018,LINK-MEL-BNE-FIBRE-01,P1,BER_THRESHOLD,true,,
